slide_name,blob_index,x_position,y_position,stack_size,reference_z,best_z,z_difference,best_index,focus_metric,color_metric,process_time,capture_status,index,type,id,score,slide_top_edge_px,slide_bottom_edge_px,slide_height_um,slide_found,slide_top_width_um,slide_bottom_width_um,slide_left_bottom_side_px,slide_left_top_side_px,slide_right_bottom_side_px,slide_right_top_side_px,slide_placed,slide_bottom_width_dimension_status,slide_top_width_dimension_status,distance_change_px,left_corner_difference_px,right_corner_difference_px,slope_px,angle_degrees,y_offset_px,x_offset_px,_source.data.x_offset_um,_source.data.y_offset_um,placement_status,x_dimen_status,y_dimen_status,height_status,slide_thickness,raw_slide_thickness,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,slide_id,row,column,loaded_date,_source.data.initial_box_0_0_px,_source.data.initial_box_0_1_px,_source.data.initial_box_1_0_px,_source.data.initial_box_1_1_px,_source.data.initial_box_2_0_px,_source.data.initial_box_2_1_px,_source.data.initial_box_3_0_px,_source.data.initial_box_3_1_px,_source.data.rect_start_x_px,_source.data.rect_start_y_px,_source.data.rect_start_width_px,_source.data.rect_start_height_px,_source.data.rect_angle,_source.data.bottom_edge_px,_source.data.bottom_right_side_edge_px,_source.data.final_box_0_0_px,_source.data.final_box_0_1_px,_source.data.final_box_1_0_px,_source.data.final_box_1_1_px,_source.data.final_box_2_0_px,_source.data.final_box_2_1_px,_source.data.final_box_3_0_px,_source.data.final_box_3_1_px,_source.data.hyp_pyth_theorem,_source.data.opp_pyth_theorem,_source.data.adj_pyth_theorem,permissible_angle,actual_angle,_source.data.expected_del_pos_x,_source.data.expected_del_pos_y,_source.data.zoomed_in_del_pos_x,_source.data.zoomed_in_del_pos_y,_source.data.zoom_in_out_ratio,_source.data.zoom_slope,_source.data.slide_pos_x,_source.data.slide_pos_y,_source.data.offset_pos_x_px,_source.data.offset_pos_y_px,offset_pos_x_um,offset_pos_y_um,_source.data.slide_height_px,_source.data.slide_width_px,slide_width_um,_source.data.y_stage_img_pos_status,_source.data.x_stage_img_pos_status,_source.data.error_x_pos,_source.data.error_y_pos,_source.data.slide_presence_probability,date,_merge
H01CBA05P_99178,2,10506.25,34462.5,25,6391.875,6388.125,3.75,10,44.97300003,16.56809722,2.361168385,1,slide_placement,_doc,JR3G0XgBY1V5ZLgklJva,1,91,1999,74412,TRUE,25662,25935,767,103,767,761,TRUE,TRUE,TRUE,-6,-664,-6,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,1,29,2021-04-14T19:05:55,99178,,,,,,,,,,,,,,,,,,,103,94,761,91,768,1999,102,1999,25.662,2.4,-0.273,5.3663441,-0.210205113,766,172,791,147,0.939759036,24.9,768,91,22.44216867,55.66626506,881.25,2175,1908,658,25662,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_98984,0,12675,28156.25,37,6690,6690,0,18,40.49570987,28.27055648,3.271183014,1,slide_placement,_doc,TRGS0HgBY1V5ZLgkLZqD,1,148,2050,74748.6,TRUE,21693.6,25230.6,783,162,783,714,TRUE,TRUE,TRUE,-69,-621,-69,,,,,,,TRUE,TRUE,FALSE,TRUE,1.05,23,CS002,H01CBA02P,,CS002-1-1618406919735,0,0,2021-04-14T13:29:04,98984,,,,,,,,,,,,,,,,,,,162,144,714,150,783,2050,141,2044,21.6936,6.25,-2.7117,16.74444359,-2.081199098,752,193,771,175,0.946987952,18.86363636,783,144,-12.20865279,30.08817087,-475,1187.5,1902,552,21693.6,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA02P_98984,0,12675,28156.25,37,6690,6690,0,18,40.49570987,28.27055648,3.271183014,1,slide_placement,_doc,zBGS0HgBY1V5ZLgk5Zuo,1,143,2044,74709.3,TRUE,24837.6,25230.6,782,164,782,796,TRUE,TRUE,TRUE,14,-618,14,,,,,,,TRUE,TRUE,FALSE,TRUE,1.05,23,CS002,H01CBA02P,,CS002-1-1618406919735,0,0,2021-04-14T13:29:51,98984,,,,,,,,,,,,,,,,,,,162,143,796,149,782,2049,140,2044,24.8376,3.25,0.5502,7.518713406,0.422183248,752,193,771,175,0.946987952,18.86363636,796,143,-25.20865279,31.08817087,-987.5,1225,1900,632,24837.6,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99181,1,21087.5,12337.5,25,6390,6388.125,1.875,11,19.70836303,15.50004527,3.837150097,1,slide_placement,_doc,xB3L0XgBY1V5ZLgkj74S,1,90,2012,74958,TRUE,25194,26013,745,78,729,724,TRUE,TRUE,TRUE,-5,-667,-5,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,0,2021-04-14T19:11:21,99181,,,,,,,,,,,,,,,,,,,78,90,724,94,745,2012,78,1975,25.194,2.4,-0.819,5.466329269,-0.627338588,766,172,791,147,0.939759036,24.9,745,90,45.44216867,56.66626506,1775,2212.5,1922,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99181,2,22731.25,32006.25,25,6378.125,6380,-1.875,13,24.92098564,10.44869189,2.729122877,1,slide_placement,_doc,xB3L0XgBY1V5ZLgkj74S,1,90,2012,74958,TRUE,25194,26013,745,78,729,724,TRUE,TRUE,TRUE,-5,-667,-5,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,0,2021-04-14T19:11:21,99181,,,,,,,,,,,,,,,,,,,78,90,724,94,745,2012,78,1975,25.194,2.4,-0.819,5.466329269,-0.627338588,766,172,791,147,0.939759036,24.9,745,90,45.44216867,56.66626506,1775,2212.5,1922,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99181,3,20593.75,41381.25,47,6380,6374.375,5.625,20,22.91392255,11.37814127,1.80724597,1,slide_placement,_doc,xB3L0XgBY1V5ZLgkj74S,1,90,2012,74958,TRUE,25194,26013,745,78,729,724,TRUE,TRUE,TRUE,-5,-667,-5,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,0,2021-04-14T19:11:21,99181,,,,,,,,,,,,,,,,,,,78,90,724,94,745,2012,78,1975,25.194,2.4,-0.819,5.466329269,-0.627338588,766,172,791,147,0.939759036,24.9,745,90,45.44216867,56.66626506,1775,2212.5,1922,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99181,4,9106.25,46337.5,47,6374.375,6381.875,-7.5,27,22.14179819,32.05954884,1.890226603,1,slide_placement,_doc,xB3L0XgBY1V5ZLgkj74S,1,90,2012,74958,TRUE,25194,26013,745,78,729,724,TRUE,TRUE,TRUE,-5,-667,-5,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,0,2021-04-14T19:11:21,99181,,,,,,,,,,,,,,,,,,,78,90,724,94,745,2012,78,1975,25.194,2.4,-0.819,5.466329269,-0.627338588,766,172,791,147,0.939759036,24.9,745,90,45.44216867,56.66626506,1775,2212.5,1922,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99181,5,7500,36793.75,47,6381.875,6389.375,-7.5,27,20.229274,43.28206664,1.809097052,1,slide_placement,_doc,xB3L0XgBY1V5ZLgkj74S,1,90,2012,74958,TRUE,25194,26013,745,78,729,724,TRUE,TRUE,TRUE,-5,-667,-5,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,0,2021-04-14T19:11:21,99181,,,,,,,,,,,,,,,,,,,78,90,724,94,745,2012,78,1975,25.194,2.4,-0.819,5.466329269,-0.627338588,766,172,791,147,0.939759036,24.9,745,90,45.44216867,56.66626506,1775,2212.5,1922,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99181,6,8112.5,26962.5,47,6389.375,6400.625,-11.25,29,27.46890337,26.83763267,1.837030411,1,slide_placement,_doc,xB3L0XgBY1V5ZLgkj74S,1,90,2012,74958,TRUE,25194,26013,745,78,729,724,TRUE,TRUE,TRUE,-5,-667,-5,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,0,2021-04-14T19:11:21,99181,,,,,,,,,,,,,,,,,,,78,90,724,94,745,2012,78,1975,25.194,2.4,-0.819,5.466329269,-0.627338588,766,172,791,147,0.939759036,24.9,745,90,45.44216867,56.66626506,1775,2212.5,1922,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99184,0,6631.25,18712.5,25,6450,6459.375,-9.375,17,19.09818067,9.114277789,3.248328447,1,slide_placement,_doc,wx3O0XgBY1V5ZLgkhdeB,1,82,2023,75699,TRUE,25389,25545,757,82,756,733,TRUE,TRUE,TRUE,-23,-675,-23,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,1,2021-04-14T19:14:36,99184,,,,,,,,,,,,,,,,,,,82,90,733,82,758,2021,101,2027,25.389,2.4,-0.975,5.424218802,-0.738748931,766,172,791,147,0.939759036,24.9,758,82,32.44216867,64.66626506,1268.75,2525,1941,651,25389,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99184,1,7993.75,10131.25,25,6439.375,6446.875,-7.5,16,23.99766374,8.768053882,2.209255695,1,slide_placement,_doc,wx3O0XgBY1V5ZLgkhdeB,1,82,2023,75699,TRUE,25389,25545,757,82,756,733,TRUE,TRUE,TRUE,-23,-675,-23,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,1,2021-04-14T19:14:36,99184,,,,,,,,,,,,,,,,,,,82,90,733,82,758,2021,101,2027,25.389,2.4,-0.975,5.424218802,-0.738748931,766,172,791,147,0.939759036,24.9,758,82,32.44216867,64.66626506,1268.75,2525,1941,651,25389,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99184,2,8775,28043.75,25,6456.875,6462.5,-5.625,15,19.3211511,9.345117929,2.593669653,1,slide_placement,_doc,wx3O0XgBY1V5ZLgkhdeB,1,82,2023,75699,TRUE,25389,25545,757,82,756,733,TRUE,TRUE,TRUE,-23,-675,-23,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,1,2021-04-14T19:14:36,99184,,,,,,,,,,,,,,,,,,,82,90,733,82,758,2021,101,2027,25.389,2.4,-0.975,5.424218802,-0.738748931,766,172,791,147,0.939759036,24.9,758,82,32.44216867,64.66626506,1268.75,2525,1941,651,25389,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99184,3,18862.5,37587.5,47,6462.5,6456.875,5.625,20,22.03978535,8.747992124,3.222064018,1,slide_placement,_doc,wx3O0XgBY1V5ZLgkhdeB,1,82,2023,75699,TRUE,25389,25545,757,82,756,733,TRUE,TRUE,TRUE,-23,-675,-23,,,,,,,TRUE,TRUE,FALSE,TRUE,1.2,26,CS002,H01CBA05P,,CS002-2-1618411711879,2,1,2021-04-14T19:14:36,99184,,,,,,,,,,,,,,,,,,,82,90,733,82,758,2021,101,2027,25.389,2.4,-0.975,5.424218802,-0.738748931,766,172,791,147,0.939759036,24.9,758,82,32.44216867,64.66626506,1268.75,2525,1941,651,25389,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99187,0,21662.5,43418.75,25,6490,6488.125,1.875,11,28.18372196,38.49786885,3.661810398,1,slide_placement,_doc,YR3U0XgBY1V5ZLgkRPxj,1,83,2032,76011,TRUE,25428,25662,754,80,753,732,TRUE,TRUE,TRUE,-21,-674,-21,,,,,,,TRUE,TRUE,FALSE,TRUE,1.1,24,CS002,H01CBA05P,,CS002-2-1618411711879,2,2,2021-04-14T19:20:52,99187,,,,,,,,,,,,,,,,,,,80,89,732,82,755,2031,96,2035,25.428,2.4,-0.897,5.415874562,-0.676158808,766,172,791,147,0.939759036,24.9,755,82,35.44216867,64.66626506,1387.5,2525,1949,652,25428,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99187,1,19687.5,28631.25,25,6498.125,6501.875,-3.75,14,15.43627451,22.46711226,2.404504061,1,slide_placement,_doc,YR3U0XgBY1V5ZLgkRPxj,1,83,2032,76011,TRUE,25428,25662,754,80,753,732,TRUE,TRUE,TRUE,-21,-674,-21,,,,,,,TRUE,TRUE,FALSE,TRUE,1.1,24,CS002,H01CBA05P,,CS002-2-1618411711879,2,2,2021-04-14T19:20:52,99187,,,,,,,,,,,,,,,,,,,80,89,732,82,755,2031,96,2035,25.428,2.4,-0.897,5.415874562,-0.676158808,766,172,791,147,0.939759036,24.9,755,82,35.44216867,64.66626506,1387.5,2525,1949,652,25428,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,0,18206.25,17756.25,25,6450,6448.125,1.875,11,51.10421885,31.72441372,3.315587997,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,1,17506.25,4506.25,25,6518.125,6516.25,1.875,11,7.806376108,66.32191969,2.242547274,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,0,12043.75,13912.5,37,6600,6603.75,-3.75,20,30.17905714,26.59076734,3.876981258,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,1,19075,8031.25,37,6380,6380,0,18,21.4135434,8.971446909,5.502519846,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,2,15206.25,27437.5,37,6540,6541.875,-1.875,19,45.46220684,28.81056246,5.302495003,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,3,13768.75,38825,69,6541.875,6485.625,56.25,4,41.59100227,39.98342289,2.577383995,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,0,12043.75,13912.5,37,6600,6603.75,-3.75,20,30.17905714,26.59076734,3.876981258,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,1,19075,8031.25,37,6380,6380,0,18,21.4135434,8.971446909,5.502519846,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,2,15206.25,27437.5,37,6540,6541.875,-1.875,19,45.46220684,28.81056246,5.302495003,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,3,13768.75,38825,69,6541.875,6485.625,56.25,4,41.59100227,39.98342289,2.577383995,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,0,12043.75,13912.5,37,6600,6603.75,-3.75,20,30.17905714,26.59076734,3.876981258,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,1,19075,8031.25,37,6380,6380,0,18,21.4135434,8.971446909,5.502519846,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,2,15206.25,27437.5,37,6540,6541.875,-1.875,19,45.46220684,28.81056246,5.302495003,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,3,13768.75,38825,69,6541.875,6485.625,56.25,4,41.59100227,39.98342289,2.577383995,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,0,12043.75,13912.5,37,6600,6603.75,-3.75,20,30.17905714,26.59076734,3.876981258,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,1,19075,8031.25,37,6380,6380,0,18,21.4135434,8.971446909,5.502519846,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,2,15206.25,27437.5,37,6540,6541.875,-1.875,19,45.46220684,28.81056246,5.302495003,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,3,13768.75,38825,69,6541.875,6485.625,56.25,4,41.59100227,39.98342289,2.577383995,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,0,12043.75,13912.5,37,6600,6603.75,-3.75,20,30.17905714,26.59076734,3.876981258,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,1,19075,8031.25,37,6380,6380,0,18,21.4135434,8.971446909,5.502519846,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
H01CBA05P_99190,2,15206.25,27437.5,37,6540,6541.875,-1.875,19,45.46220684,28.81056246,5.302495003,1,slide_placement,_doc,hh7Y0XgBY1V5ZLgkxBcS,1,99,2065,76674,TRUE,25194,26286,752,85,751,731,TRUE,TRUE,TRUE,-20,-667,-20,,,,,,,TRUE,TRUE,FALSE,TRUE,1.3,28,CS002,H01CBA05P,,CS002-2-1618411711879,2,3,2021-04-14T19:25:47,99190,,,,,,,,,,,,,,,,,,,85,99,731,89,754,2038,78,2065,25.194,2.4,-0.897,5.466329269,-0.676158808,766,172,791,147,0.939759036,24.9,754,89,36.44216867,57.66626506,1425,2250,1966,646,25194,FALSE,FALSE,,,FALSE,14/04/2021,both
